X	FlyBase	gene	1457055	1457554	.	-	.	FBgn0027795
X	FlyBase	gene	1380481	1380980	.	-	.	FBgn0024986
X	FlyBase	gene	1357602	1358101	.	-	.	FBgn0000826
X	FlyBase	gene	1353982	1354481	.	-	.	FBgn0024365
X	FlyBase	gene	1349358	1349857	.	-	.	FBgn0024360
X	FlyBase	gene	1341588	1342087	.	-	.	FBgn0024366
X	FlyBase	gene	1322363	1322862	.	-	.	FBgn0025641
X	FlyBase	gene	1298388	1298887	.	-	.	FBgn0052811
X	FlyBase	gene	1275285	1275784	.	-	.	FBgn0028550
X	FlyBase	gene	1239885	1240384	.	-	.	FBgn0026876
X	FlyBase	gene	1215157	1215656	.	-	.	FBgn0040366
X	FlyBase	gene	1176036	1176535	.	-	.	FBgn0040363
X	FlyBase	gene	1162390	1162889	.	-	.	FBgn0040368
X	FlyBase	gene	1465634	1466133	.	+	.	FBgn0026872
X	FlyBase	gene	1466993	1467492	.	+	.	FBgn0029580
X	FlyBase	gene	1472022	1472521	.	+	.	FBgn0025383
X	FlyBase	gene	1478052	1478551	.	+	.	FBgn0025381
X	FlyBase	gene	1482979	1483478	.	+	.	FBgn0025394
X	FlyBase	gene	1664552	1665051	.	+	.	FBgn0000482
X	FlyBase	gene	1669070	1669569	.	+	.	FBgn0001189
X	FlyBase	gene	1681066	1681565	.	+	.	FBgn0029587
X	FlyBase	gene	1686124	1686623	.	+	.	FBgn0024897
X	FlyBase	gene	1754066	1754565	.	-	.	FBgn0025391
X	FlyBase	gene	1710183	1710682	.	-	.	FBgn0025378
X	FlyBase	gene	1695890	1696389	.	-	.	FBgn0023130
X	FlyBase	gene	1669298	1669797	.	-	.	FBgn0023530
X	FlyBase	gene	1668789	1669288	.	-	.	FBgn0025390
X	FlyBase	gene	1512804	1513303	.	-	.	FBgn0025393
X	FlyBase	gene	1483414	1483913	.	-	.	FBgn0003517
X	FlyBase	gene	1482591	1483090	.	-	.	FBgn0044508
X	FlyBase	gene	1476975	1477474	.	-	.	FBgn0025382
X	FlyBase	gene	1469818	1470317	.	-	.	FBgn0052808
X	FlyBase	gene	1465997	1466496	.	-	.	FBgn0027791
X	FlyBase	gene	1461677	1462176	.	-	.	FBgn0027793
X	FlyBase	gene	1789066	1789565	.	+	.	FBgn0052806
X	FlyBase	gene	1865409	1865908	.	+	.	FBgn0026873
X	FlyBase	gene	1868370	1868869	.	+	.	FBgn0023513
X	FlyBase	gene	1873353	1873852	.	+	.	FBgn0014411
X	FlyBase	gene	1876817	1877316	.	+	.	FBgn0023514
X	FlyBase	gene	1879782	1880281	.	+	.	FBgn0029594
X	FlyBase	gene	1889756	1890255	.	+	.	FBgn0023519
X	FlyBase	gene	1907739	1908238	.	+	.	FBgn0023509
X	FlyBase	gene	1908420	1908919	.	+	.	FBgn0023510
X	FlyBase	gene	1922481	1922980	.	+	.	FBgn0023508
X	FlyBase	gene	1927183	1927682	.	+	.	FBgn0023522
X	FlyBase	gene	1939807	1940306	.	+	.	FBgn0023521
X	FlyBase	gene	2068092	2068591	.	+	.	FBgn0025627
X	FlyBase	gene	2071913	2072412	.	+	.	FBgn0025630
X	FlyBase	gene	2075901	2076400	.	-	.	FBgn0025629
X	FlyBase	gene	2073484	2073983	.	-	.	FBgn0025628
X	FlyBase	gene	2066360	2066859	.	-	.	FBgn0029596
X	FlyBase	gene	2065143	2065642	.	-	.	FBgn0025626
X	FlyBase	gene	2061916	2062415	.	-	.	FBgn0025625
X	FlyBase	gene	2050121	2050620	.	-	.	FBgn0025631
X	FlyBase	gene	2043819	2044318	.	-	.	FBgn0026878
X	FlyBase	gene	2042312	2042811	.	-	.	FBgn0000667
X	FlyBase	gene	2042312	2042811	.	-	.	FBgn0003964
X	FlyBase	gene	2009365	2009864	.	-	.	FBgn0023545
X	FlyBase	gene	1940041	1940540	.	-	.	FBgn0023520
X	FlyBase	gene	1922875	1923374	.	-	.	FBgn0023512
X	FlyBase	gene	1908828	1909327	.	-	.	FBgn0023511
X	FlyBase	gene	1903178	1903677	.	-	.	FBgn0052801
X	FlyBase	gene	1889951	1890450	.	-	.	FBgn0023518
X	FlyBase	gene	1879775	1880274	.	-	.	FBgn0026088
X	FlyBase	gene	1877271	1877770	.	-	.	FBgn0026089
X	FlyBase	gene	1873566	1874065	.	-	.	FBgn0023517
X	FlyBase	gene	1869062	1869561	.	-	.	FBgn0023516
X	FlyBase	gene	1865836	1866335	.	-	.	FBgn0023515
X	FlyBase	gene	1861791	1862290	.	-	.	FBgn0028969
X	FlyBase	gene	1858972	1859471	.	-	.	FBgn0026090
X	FlyBase	gene	1822382	1822881	.	-	.	FBgn0029590
X	FlyBase	gene	2076466	2076965	.	+	.	FBgn0025624
X	FlyBase	gene	2080110	2080609	.	+	.	FBgn0040395
X	FlyBase	gene	2093734	2094233	.	+	.	FBgn0000382
X	FlyBase	gene	2140989	2141488	.	+	.	FBgn0023507
X	FlyBase	gene	2144636	2145135	.	+	.	FBgn0004654
X	FlyBase	gene	2161696	2162195	.	+	.	FBgn0023540
X	FlyBase	gene	2172026	2172525	.	+	.	FBgn0025839
X	FlyBase	gene	2175506	2176005	.	+	.	FBgn0011576
X	FlyBase	gene	2178507	2179006	.	+	.	FBgn0015036
X	FlyBase	gene	2180711	2181210	.	+	.	FBgn0003116
X	FlyBase	gene	2184225	2184724	.	+	.	FBgn0040899
X	FlyBase	gene	2186355	2186854	.	+	.	FBgn0040900
X	FlyBase	gene	2187320	2187819	.	+	.	FBgn0024984
X	FlyBase	gene	2188688	2189187	.	+	.	FBgn0023549
X	FlyBase	gene	2223254	2223753	.	+	.	FBgn0029606
X	FlyBase	gene	2224796	2225295	.	+	.	FBgn0003048
X	FlyBase	gene	2241638	2242137	.	+	.	FBgn0000810
X	FlyBase	gene	2245731	2246230	.	+	.	FBgn0023523
X	FlyBase	gene	2262337	2262836	.	+	.	FBgn0023527
X	FlyBase	gene	2326628	2327127	.	+	.	FBgn0040391
X	FlyBase	gene	2329659	2330158	.	+	.	FBgn0053218
X	FlyBase	gene	2294966	2295465	.	+	.	FBgn0003079
X	FlyBase	gene	2366357	2366856	.	-	.	FBgn0003159
X	FlyBase	gene	2344650	2345149	.	-	.	FBgn0040389
X	FlyBase	gene	2334659	2335158	.	-	.	FBgn0044047
X	FlyBase	gene	2326218	2326717	.	-	.	FBgn0040392
X	FlyBase	gene	2293412	2293911	.	-	.	FBgn0023526
X	FlyBase	gene	2275069	2275568	.	-	.	FBgn0023529
X	FlyBase	gene	2270762	2271261	.	-	.	FBgn0023528
X	FlyBase	gene	2262516	2263015	.	-	.	FBgn0027296
X	FlyBase	gene	2259864	2260363	.	-	.	FBgn0023524
X	FlyBase	gene	2251994	2252493	.	-	.	FBgn0023525
X	FlyBase	gene	2249984	2250483	.	-	.	FBgn0000377
X	FlyBase	gene	2242036	2242535	.	-	.	FBgn0001330
X	FlyBase	gene	2222568	2223067	.	-	.	FBgn0004397
X	FlyBase	gene	2203867	2204366	.	-	.	FBgn0023550
X	FlyBase	gene	2193910	2194409	.	-	.	FBgn0029603
X	FlyBase	gene	2184669	2185168	.	-	.	FBgn0023542
X	FlyBase	gene	2175316	2175815	.	-	.	FBgn0023541
X	FlyBase	gene	2162181	2162680	.	-	.	FBgn0005670
X	FlyBase	gene	2158984	2159483	.	-	.	FBgn0004655
X	FlyBase	gene	2149648	2150147	.	-	.	FBgn0013432
X	FlyBase	gene	2138372	2138871	.	-	.	FBgn0004861
X	FlyBase	gene	2123287	2123786	.	-	.	FBgn0004860
X	FlyBase	gene	2080406	2080905	.	-	.	FBgn0040394
X	FlyBase	gene	2580458	2580957	.	+	.	FBgn0040376
X	FlyBase	gene	2585480	2585979	.	+	.	FBgn0040066
X	FlyBase	gene	2588003	2588502	.	+	.	FBgn0001404
X	FlyBase	gene	2619299	2619798	.	+	.	FBgn0040336
X	FlyBase	gene	2624576	2625075	.	-	.	FBgn0040333
X	FlyBase	gene	2619739	2620238	.	-	.	FBgn0040334
X	FlyBase	gene	2610337	2610836	.	-	.	FBgn0029629
X	FlyBase	gene	2608877	2609376	.	-	.	FBgn0011566
X	FlyBase	gene	2604053	2604552	.	-	.	FBgn0011606
X	FlyBase	gene	2585700	2586199	.	-	.	FBgn0040375
X	FlyBase	gene	2580561	2581060	.	-	.	FBgn0040377
X	FlyBase	gene	2470044	2470543	.	-	.	FBgn0040388
X	FlyBase	gene	2443977	2444476	.	-	.	FBgn0003714
X	FlyBase	gene	2428968	2429467	.	-	.	FBgn0001150
X	FlyBase	gene	2425856	2426355	.	-	.	FBgn0052797
X	FlyBase	gene	2410902	2411401	.	-	.	FBgn0040385
X	FlyBase	gene	2633452	2633951	.	+	.	FBgn0003371
X	FlyBase	gene	2685080	2685579	.	+	.	FBgn0003068
X	FlyBase	gene	2698201	2698700	.	+	.	FBgn0024993
X	FlyBase	gene	2704071	2704570	.	+	.	FBgn0024996
X	FlyBase	gene	2708184	2708683	.	+	.	FBgn0024997
X	FlyBase	gene	2713579	2714078	.	+	.	FBgn0024991
X	FlyBase	gene	2719968	2720467	.	+	.	FBgn0000928
X	FlyBase	gene	2723786	2724285	.	+	.	FBgn0000927
X	FlyBase	gene	2727198	2727697	.	+	.	FBgn0000520
X	FlyBase	gene	2731969	2732468	.	+	.	FBgn0024975
X	FlyBase	gene	2809381	2809880	.	+	.	FBgn0040356
X	FlyBase	gene	2796467	2796966	.	-	.	FBgn0003996
X	FlyBase	gene	2790568	2791067	.	-	.	FBgn0040384
X	FlyBase	gene	2744077	2744576	.	-	.	FBgn0024980
X	FlyBase	gene	2738774	2739273	.	-	.	FBgn0000376
X	FlyBase	gene	2720328	2720827	.	-	.	FBgn0024973
X	FlyBase	gene	2713961	2714460	.	-	.	FBgn0024998
X	FlyBase	gene	2707428	2707927	.	-	.	FBgn0024995
X	FlyBase	gene	2703853	2704352	.	-	.	FBgn0024994
X	FlyBase	gene	2698212	2698711	.	-	.	FBgn0024992
X	FlyBase	gene	2693887	2694386	.	-	.	FBgn0000092
X	FlyBase	gene	2682933	2683432	.	-	.	FBgn0025838
X	FlyBase	gene	2681724	2682223	.	-	.	FBgn0011276
X	FlyBase	gene	3134370	3134869	.	+	.	FBgn0004647
X	FlyBase	gene	3174518	3175017	.	+	.	FBgn0040396
X	FlyBase	gene	3175940	3176439	.	+	.	FBgn0000479
X	FlyBase	gene	3241912	3242411	.	+	.	FBgn0002933
X	FlyBase	gene	3249589	3250088	.	+	.	FBgn0003374
X	FlyBase	gene	3460092	3460591	.	+	.	FBgn0029660
X	FlyBase	gene	3474525	3475024	.	-	.	FBgn0029662
X	FlyBase	gene	3464045	3464544	.	-	.	FBgn0029661
X	FlyBase	gene	3460241	3460740	.	-	.	FBgn0029659
X	FlyBase	gene	3435808	3436307	.	-	.	FBgn0029658
X	FlyBase	gene	3427524	3428023	.	-	.	FBgn0052493
X	FlyBase	gene	3448944	3449443	.	-	.	FBgn0029657
X	FlyBase	gene	3316403	3316902	.	-	.	FBgn0029656
X	FlyBase	gene	3249290	3249789	.	-	.	FBgn0003086
X	FlyBase	gene	3244221	3244720	.	-	.	FBgn0010296
X	FlyBase	gene	3242085	3242584	.	-	.	FBgn0010295
X	FlyBase	gene	3240572	3241071	.	-	.	FBgn0010294
X	FlyBase	gene	3236687	3237186	.	-	.	FBgn0040393
X	FlyBase	gene	3174475	3174974	.	-	.	FBgn0000644
X	FlyBase	gene	3173141	3173640	.	-	.	FBgn0028746
X	FlyBase	gene	2890268	2890767	.	+	.	FBgn0040355
X	FlyBase	gene	2929296	2929795	.	+	.	FBgn0052793
X	FlyBase	gene	2934627	2935126	.	+	.	FBgn0029642
X	FlyBase	gene	2936527	2937026	.	+	.	FBgn0025645
X	FlyBase	gene	2938356	2938855	.	+	.	FBgn0029643
X	FlyBase	gene	2940908	2941407	.	+	.	FBgn0029644
X	FlyBase	gene	2942886	2943385	.	+	.	FBgn0029645
X	FlyBase	gene	2944903	2945402	.	+	.	FBgn0029646
X	FlyBase	gene	2946594	2947093	.	+	.	FBgn0029647
X	FlyBase	gene	2947534	2948033	.	+	.	FBgn0029648
X	FlyBase	gene	2739884	2740383	.	+	.	FBgn0028369
X	FlyBase	gene	3067563	3068062	.	-	.	FBgn0029649
X	FlyBase	gene	2973835	2974334	.	-	.	FBgn0003285
X	FlyBase	gene	2927259	2927758	.	-	.	FBgn0025644
X	FlyBase	gene	2885915	2886414	.	-	.	FBgn0029639
X	FlyBase	gene	2883662	2884161	.	-	.	FBgn0040354
X	FlyBase	gene	2876534	2877033	.	-	.	FBgn0040353
X	FlyBase	gene	2872854	2873353	.	-	.	FBgn0040352
X	FlyBase	gene	3482465	3482964	.	+	.	FBgn0029664
X	FlyBase	gene	3485150	3485649	.	+	.	FBgn0029666
X	FlyBase	gene	3513816	3514315	.	+	.	FBgn0029669
X	FlyBase	gene	3557312	3557811	.	+	.	FBgn0052792
X	FlyBase	gene	3667121	3667620	.	+	.	FBgn0044046
X	FlyBase	gene	3671301	3671800	.	+	.	FBgn0023215
X	FlyBase	gene	3719636	3720135	.	-	.	FBgn0015286
X	FlyBase	gene	3671503	3672002	.	-	.	FBgn0023216
X	FlyBase	gene	3573623	3574122	.	-	.	FBgn0029672
X	FlyBase	gene	3571650	3572149	.	-	.	FBgn0052791
X	FlyBase	gene	3504852	3505351	.	-	.	FBgn0029667
X	FlyBase	gene	3485379	3485878	.	-	.	FBgn0029665
X	FlyBase	gene	3482323	3482822	.	-	.	FBgn0029663
X	FlyBase	gene	3819199	3819698	.	+	.	FBgn0052785
X	FlyBase	gene	3827122	3827621	.	+	.	FBgn0025118
X	FlyBase	gene	3868473	3868972	.	+	.	FBgn0028491
X	FlyBase	gene	3883668	3884167	.	+	.	FBgn0029681
X	FlyBase	gene	3936017	3936516	.	+	.	FBgn0029686
X	FlyBase	gene	3940347	3940846	.	+	.	FBgn0052786
X	FlyBase	gene	3944543	3945042	.	+	.	FBgn0052783
X	FlyBase	gene	3948475	3948974	.	+	.	FBgn0029687
X	FlyBase	gene	3971351	3971850	.	-	.	FBgn0029690
X	FlyBase	gene	3968656	3969155	.	-	.	FBgn0029689
X	FlyBase	gene	3965328	3965827	.	-	.	FBgn0029688
X	FlyBase	gene	3936470	3936969	.	-	.	FBgn0029685
X	FlyBase	gene	3862698	3863197	.	-	.	FBgn0019661
X	FlyBase	gene	4100818	4101317	.	+	.	FBgn0029694
X	FlyBase	gene	4103842	4104341	.	+	.	FBgn0000221
X	FlyBase	gene	4105613	4106112	.	+	.	FBgn0026084
X	FlyBase	gene	4113201	4113700	.	+	.	FBgn0026085
X	FlyBase	gene	4116520	4117019	.	+	.	FBgn0026083
X	FlyBase	gene	4130711	4131210	.	+	.	FBgn0066114
X	FlyBase	gene	4217670	4218169	.	+	.	FBgn0029697
X	FlyBase	gene	4265597	4266096	.	+	.	FBgn0029701
X	FlyBase	gene	4268201	4268700	.	+	.	FBgn0029702
X	FlyBase	gene	4365917	4366416	.	+	.	FBgn0029706
X	FlyBase	gene	4380258	4380757	.	+	.	FBgn0029707
X	FlyBase	gene	4329458	4329957	.	-	.	FBgn0029705
X	FlyBase	gene	4322232	4322731	.	-	.	FBgn0040907
X	FlyBase	gene	4318802	4319301	.	-	.	FBgn0002707
X	FlyBase	gene	4311800	4312299	.	-	.	FBgn0040906
X	FlyBase	gene	4302347	4302846	.	-	.	FBgn0029703
X	FlyBase	gene	4277962	4278461	.	-	.	FBgn0040905
X	FlyBase	gene	4277001	4277500	.	-	.	FBgn0040904
X	FlyBase	gene	4252791	4253290	.	-	.	FBgn0029700
X	FlyBase	gene	4246140	4246639	.	-	.	FBgn0052774
X	FlyBase	gene	4242827	4243326	.	-	.	FBgn0041252
X	FlyBase	gene	4217395	4217894	.	-	.	FBgn0029696
X	FlyBase	gene	4206094	4206593	.	-	.	FBgn0000635
X	FlyBase	gene	4117488	4117987	.	-	.	FBgn0026080
X	FlyBase	gene	4113735	4114234	.	-	.	FBgn0026079
X	FlyBase	gene	4104198	4104697	.	-	.	FBgn0004832
X	FlyBase	gene	4101032	4101531	.	-	.	FBgn0029693
X	FlyBase	gene	4412356	4412855	.	+	.	FBgn0000179
X	FlyBase	gene	4529731	4530230	.	+	.	FBgn0029708
X	FlyBase	gene	4540408	4540907	.	+	.	FBgn0029709
X	FlyBase	gene	4542130	4542629	.	+	.	FBgn0029710
X	FlyBase	gene	4548570	4549069	.	+	.	FBgn0029712
X	FlyBase	gene	4551473	4551972	.	+	.	FBgn0029714
X	FlyBase	gene	4557572	4558071	.	+	.	FBgn0029716
X	FlyBase	gene	4686904	4687403	.	-	.	FBgn0022768
X	FlyBase	gene	4554399	4554898	.	-	.	FBgn0029715
X	FlyBase	gene	4551879	4552378	.	-	.	FBgn0029713
X	FlyBase	gene	4548795	4549294	.	-	.	FBgn0029711
X	FlyBase	gene	4540627	4541126	.	-	.	FBgn0003210
X	FlyBase	gene	4611386	4611885	.	-	.	FBgn0052773
X	FlyBase	gene	4687300	4687799	.	+	.	FBgn0011760
X	FlyBase	gene	4701784	4702283	.	+	.	FBgn0028325
X	FlyBase	gene	4704809	4705308	.	+	.	FBgn0029722
X	FlyBase	gene	4783575	4784074	.	+	.	FBgn0029727
X	FlyBase	gene	4825474	4825973	.	+	.	FBgn0029729
X	FlyBase	gene	4875170	4875669	.	+	.	FBgn0029730
X	FlyBase	gene	4906400	4906899	.	+	.	FBgn0029733
X	FlyBase	gene	4908602	4909101	.	+	.	FBgn0052772
X	FlyBase	gene	4918230	4918729	.	+	.	FBgn0029737
X	FlyBase	gene	4938628	4939127	.	+	.	FBgn0004368
X	FlyBase	gene	4996941	4997440	.	+	.	FBgn0029740
X	FlyBase	gene	4961129	4961628	.	-	.	FBgn0061196
X	FlyBase	gene	4804863	4805362	.	-	.	FBgn0029728
X	FlyBase	gene	4782790	4783289	.	-	.	FBgn0029726
X	FlyBase	gene	4777376	4777875	.	-	.	FBgn0029725
X	FlyBase	gene	4771589	4772088	.	-	.	FBgn0025679
X	FlyBase	gene	4770138	4770637	.	-	.	FBgn0029724
X	FlyBase	gene	5131398	5131897	.	+	.	FBgn0029745
X	FlyBase	gene	5085259	5085758	.	+	.	FBgn0029746
X	FlyBase	gene	5308742	5309241	.	+	.	FBgn0003449
X	FlyBase	gene	5311671	5312170	.	+	.	FBgn0011761
X	FlyBase	gene	5312758	5313257	.	+	.	FBgn0029753
X	FlyBase	gene	5316909	5317408	.	+	.	FBgn0029755
X	FlyBase	gene	5322697	5323196	.	-	.	FBgn0014024
X	FlyBase	gene	5317296	5317795	.	-	.	FBgn0029754
X	FlyBase	gene	5311889	5312388	.	-	.	FBgn0029752
X	FlyBase	gene	5307418	5307917	.	-	.	FBgn0029751
X	FlyBase	gene	5305692	5306191	.	-	.	FBgn0029750
X	FlyBase	gene	5182370	5182869	.	-	.	FBgn0029747
X	FlyBase	gene	5084769	5085268	.	-	.	FBgn0052767
X	FlyBase	gene	5329376	5329875	.	+	.	FBgn0026751
X	FlyBase	gene	5331999	5332498	.	+	.	FBgn0010014
X	FlyBase	gene	5339736	5340235	.	+	.	FBgn0029761
X	FlyBase	gene	5421033	5421532	.	+	.	FBgn0029763
X	FlyBase	gene	5427017	5427516	.	+	.	FBgn0029765
X	FlyBase	gene	5429071	5429570	.	+	.	FBgn0029766
X	FlyBase	gene	5446156	5446655	.	+	.	FBgn0029768
X	FlyBase	gene	5500976	5501475	.	+	.	FBgn0029770
X	FlyBase	gene	5516108	5516607	.	+	.	FBgn0029771
X	FlyBase	gene	5622148	5622647	.	+	.	FBgn0026702
X	FlyBase	gene	5622540	5623039	.	-	.	FBgn0004687
X	FlyBase	gene	5618807	5619306	.	-	.	FBgn0029778
X	FlyBase	gene	5501230	5501729	.	-	.	FBgn0052762
X	FlyBase	gene	5496053	5496552	.	-	.	FBgn0029769
X	FlyBase	gene	5410850	5411349	.	-	.	FBgn0029762
X	FlyBase	gene	5329348	5329847	.	-	.	FBgn0029756
X	FlyBase	gene	5665552	5666051	.	+	.	FBgn0028474
X	FlyBase	gene	5671901	5672400	.	+	.	FBgn0029785
X	FlyBase	gene	5680117	5680616	.	+	.	FBgn0003747
X	FlyBase	gene	5689502	5690001	.	+	.	FBgn0000394
X	FlyBase	gene	5698057	5698556	.	+	.	FBgn0029791
X	FlyBase	gene	5732240	5732739	.	+	.	FBgn0029795
X	FlyBase	gene	5747247	5747746	.	+	.	FBgn0029798
X	FlyBase	gene	5751749	5752248	.	+	.	FBgn0029799
X	FlyBase	gene	5755074	5755573	.	+	.	FBgn0029801
X	FlyBase	gene	5788987	5789486	.	+	.	FBgn0029809
X	FlyBase	gene	5791640	5792139	.	+	.	FBgn0029810
X	FlyBase	gene	5804177	5804676	.	+	.	FBgn0029811
X	FlyBase	gene	5808454	5808953	.	+	.	FBgn0029812
X	FlyBase	gene	5818059	5818558	.	+	.	FBgn0029814
X	FlyBase	gene	5831798	5832297	.	+	.	FBgn0052761
X	FlyBase	gene	5844780	5845279	.	+	.	FBgn0029816
